score,review,date,rating,created_at,cleaned_review,review_len,word_count,datetime,year_month,year,month,day,weekday,is_weekend,sentiment,tfidf_svd_0,tfidf_svd_1,tfidf_svd_2,tfidf_svd_3,tfidf_svd_4,tfidf_svd_5,tfidf_svd_6,tfidf_svd_7,tfidf_svd_8,tfidf_svd_9
10,영상도 너무좋고 스토리도 끝내줍니다,2026.07.18,10,2026-07-18,영상도 너무좋고 스토리도 끝내줍니다,19,4,2026-07-18,2026-07,2026,7,18,Saturday,True,positive,0.009851119953641152,0.004492060061393034,0.008153688451939008,0.02922441012274832,-0.005097028483231063,-0.000671235861260737,-0.02515088309475666,0.05925047017973278,-0.031129103312569104,-0.014480294628699587
10,재미있었어요. 좋습니다.,2026.07.18,10,2026-07-18,재미있었어요 좋습니다,11,2,2026-07-18,2026-07,2026,7,18,Saturday,True,positive,0.005039757431993816,0.00921059293227882,0.003571681875772625,-0.00021498686627283216,0.00024134228456410543,0.00022582154224055104,-0.0024248311205584106,0.04454796227902533,-0.004999604307130869,-0.0073554058508100255
10,너무 감동적이었습니다.,2026.07.18,10,2026-07-18,너무 감동적이었습니다,11,2,2026-07-18,2026-07,2026,7,18,Saturday,True,positive,0.8228994113544211,-0.36836227561536805,-0.2718441754530265,-0.16438848085317276,0.013819668729951207,-0.04600207439063286,0.019122296643822687,-0.08058821161971663,-0.04693059408501719,0.054667790957708996
10,인형놀이 하며 놀았던 추억이 디지털로 바뀌어갔다는게 새삼 와닿았어요. 개인적으론 슬프기도 했네요ㅠ,2026.07.18,10,2026-07-18,인형놀이 하며 놀았던 추억이 디지털로 바뀌어갔다는게 새삼 와닿았어요 개인적으론 슬프기도 했네요ㅠ,53,11,2026-07-18,2026-07,2026,7,18,Saturday,True,positive,0.01301640109243417,-0.004258967851903684,0.017231125928780067,-0.00324419445264757,0.008650310849856053,-0.005350595397336543,0.024679194036222242,0.00964425859903377,-0.014701818973131262,0.0022515176841870375
8,현 시대 어린이들의 삶과 고뇌가 잘 어울어진 작품,2026.07.18,8,2026-07-18,현 시대 어린이들의 삶과 고뇌가 잘 어울어진 작품,27,8,2026-07-18,2026-07,2026,7,18,Saturday,True,positive,8.921950718226215e-05,2.9729072965610544e-06,0.00042839543070151,3.260117150818337e-05,0.000638694212713271,-0.00016333134445945153,0.0010697818318246809,0.0005523999008560047,-0.00035277399034827254,-0.0006794798019045092
10,슬프다는 평을 듣고 갔는데 완전 코미디,2026.07.18,10,2026-07-18,슬프다는 평을 듣고 갔는데 완전 코미디,21,6,2026-07-18,2026-07,2026,7,18,Saturday,True,positive,0.04560325336414275,-0.022153793906152422,-0.02233614367343956,-0.014522655927799454,0.0037987823900600434,-0.005041786022503374,0.0011511859180219897,-0.012091579964060056,-0.013177551049572224,0.010618528636673934
10,동심으로 돌아간 느낌이었어요,2026.07.18,10,2026-07-18,동심으로 돌아간 느낌이었어요,15,3,2026-07-18,2026-07,2026,7,18,Saturday,True,positive,0.008443874137954357,0.0019753872458659915,-0.002172263853239778,0.07497131902335732,-0.0026252458481103302,-0.014829734431411617,0.008260217560560305,0.05217915024127196,-0.026638252466085748,-0.058534159410268946
10,"영화 퀄리티에 감탄했어요. 뒷자리 꼬마 관객, 좌석을 손으로 당기고, 수 초에 한 번씩 발로 차고 해서 다소 거슬렸지만, 발이 잘 안 닿아 불편하겠거니 하고 참았습니다.",2026.07.18,10,2026-07-18,영화 퀄리티에 감탄했어요 뒷자리 꼬마 관객 좌석을 손으로 당기고 수 초에 한 번씩 발로 차고 해서 다소 거슬렸지만 발이 잘 안 닿아 불편하겠거니 하고 참았습니다,89,25,2026-07-18,2026-07,2026,7,18,Saturday,True,positive,0.037103247554395334,0.010689316106869028,0.14272546023980182,0.016729403120088505,0.34980528996613985,-0.06419435111192105,-0.0232335751574518,-0.01398751833361783,-0.010677344540716385,0.025033145098670547
10,이번시즌은 정말 시나리오를 위해 노력한게 보일정도로 감동 그 자체 😭😭😭,2026.07.18,10,2026-07-18,이번시즌은 정말 시나리오를 위해 노력한게 보일정도로 감동 그 자체,36,9,2026-07-18,2026-07,2026,7,18,Saturday,True,positive,0.026989900091357565,-0.005225826419245516,0.08016866075175812,0.005180348982452512,0.05328070336410183,0.014949521327356123,0.06731605760647963,0.09510478168110924,-0.023467564188779773,0.004186745640473919
10,진짜 오랜만에 재밌는 영화였어요 전달하려는 메시지도 좋고 연출 스토리 다 좋았어요,2026.07.18,10,2026-07-18,진짜 오랜만에 재밌는 영화였어요 전달하려는 메시지도 좋고 연출 스토리 다 좋았어요,45,11,2026-07-18,2026-07,2026,7,18,Saturday,True,positive,0.051564119857649617,0.00283184592154393,0.030509744489337704,0.019920508767507943,0.034732837597359525,0.009740212734153004,0.03858083903731155,0.05562069270107143,-0.015435669661699439,0.005118115640233825
10,다시금 나의 동심을 불러 일으켜준 영화,2026.07.18,10,2026-07-18,다시금 나의 동심을 불러 일으켜준 영화,21,6,2026-07-18,2026-07,2026,7,18,Saturday,True,positive,0.041547752272892764,0.017660754479068154,0.17874621763932683,0.0246396081668545,0.44790942976944853,-0.07387551101369483,-0.05617515109144367,-0.034612488867801695,-0.013263553138416938,0.08546838994958665
6,기대보다는 별로였네요 ㅠㅠ 너무 기대했나봅니다,2026.07.18,6,2026-07-18,기대보다는 별로였네요 ㅠㅠ 너무 기대했나봅니다,25,5,2026-07-18,2026-07,2026,7,18,Saturday,True,neutral,0.8228994113544211,-0.36836227561536805,-0.2718441754530265,-0.16438848085317276,0.013819668729951207,-0.04600207439063286,0.019122296643822687,-0.08058821161971663,-0.04693059408501719,0.054667790957708996
10,토이스토리는 영원해♡,2026.07.18,10,2026-07-18,토이스토리는 영원해,10,2,2026-07-18,2026-07,2026,7,18,Saturday,True,positive,0.07416061263100619,0.02192888446850502,0.06505547851670672,0.05915782501649798,0.10749966003747466,0.8892586438983948,0.0001755972545816242,-0.006758584616214709,-0.003123934076381174,-0.21629162204852964
10,오랜만에 온 가족이 옛추억을 되새기며 재밌게.봤습니다.,2026.07.18,10,2026-07-18,오랜만에 온 가족이 옛추억을 되새기며 재밌게봤습니다,28,6,2026-07-18,2026-07,2026,7,18,Saturday,True,positive,0.01451218053588764,0.02145514194817439,0.002570898916015549,0.013840806997608784,0.002813593108985473,-0.006364825462684328,-0.003485843407868919,0.019656851056504124,-0.010589546478584221,-0.03525518488592803
8,스토리의 주제는 예전 작과 유사했으나 아이들이 점점 장난감과 함께 꿈꾸는 시대가 가고 디지털에 익숙한 세상에 살고 있다는 점에서 씁쓸한 기분이 들었다,2026.07.18,8,2026-07-18,스토리의 주제는 예전 작과 유사했으나 아이들이 점점 장난감과 함께 꿈꾸는 시대가 가고 디지털에 익숙한 세상에 살고 있다는 점에서 씁쓸한 기분이 들었다,83,21,2026-07-18,2026-07,2026,7,18,Saturday,True,positive,0.03319537547738477,-0.004040373926157871,0.06594228907851128,-0.006807507427721908,0.013378378913218239,-0.014017865424496768,0.15119664370139904,0.004835857014058515,0.013618166969320684,-0.1512944710192169
7,"AI의 폐해 그러나 아날로그의 감성이 승 리한다
역시 아날로그다 인간미는ᆢ",2026.07.18,7,2026-07-18,AI의 폐해 그러나 아날로그의 감성이 승 리한다 역시 아날로그다 인간미는ᆢ,41,10,2026-07-18,2026-07,2026,7,18,Saturday,True,positive,0.07423300481887557,0.13942387646732748,-0.008929438630153256,0.08978045996529263,0.010130161032293304,0.18659029124380483,0.12232467082709243,-0.06499987824711895,0.011347928477460315,0.39504437621859356
8,전작들에 비해서는 아쉽지만 토이스토리 특유의 순수하고 잔잔한 감성이 좋다,2026.07.18,8,2026-07-18,전작들에 비해서는 아쉽지만 토이스토리 특유의 순수하고 잔잔한 감성이 좋다,40,9,2026-07-18,2026-07,2026,7,18,Saturday,True,positive,0.10724222166423147,0.25509259788662186,-0.015527173305356922,-0.037459998623779474,-0.017131508848174916,-0.02311983933224106,-0.00181317999374906,0.008725528126113066,-0.009485795178245313,-0.014623676183124764
10,아이들이랑 관람했는데 너무 재미있게 봤어요,2026.07.18,10,2026-07-18,아이들이랑 관람했는데 너무 재미있게 봤어요,23,5,2026-07-18,2026-07,2026,7,18,Saturday,True,positive,0.4332446926954496,-0.18192748723935748,0.4075960406916282,-0.08574941597662161,-0.2678753646048995,-0.049101547777633536,0.07977705107472868,-0.12365197999731672,-0.006260366997771147,0.14240494578677299
10,또 보고 싶어요 귀요미!!,2026.07.18,10,2026-07-18,또 보고 싶어요 귀요미,12,4,2026-07-18,2026-07,2026,7,18,Saturday,True,positive,0.020908039926411947,-0.003313391955680971,0.03922839949695796,-0.005211484494177995,-0.01044481838426001,-0.007456427843115376,0.009935929509846295,0.0037703140412754872,-0.008001376938784336,0.012027845560072848
10,오랜만에 토이스토리 시리즈 보는데 재밌어요,2026.07.18,10,2026-07-18,오랜만에 토이스토리 시리즈 보는데 재밌어요,23,5,2026-07-18,2026-07,2026,7,18,Saturday,True,positive,0.2057337530321422,0.33703075505486846,-0.03146618127951715,0.35403574145312555,-0.041018257996532234,-0.09116240018132811,-0.024356124227346773,0.03166201162836695,-0.004150204268147306,-0.12141572671566915
10,아이들이 재밌다고 좋아하네요^^,2026.07.18,10,2026-07-18,아이들이 재밌다고 좋아하네요,15,3,2026-07-18,2026-07,2026,7,18,Saturday,True,positive,0.048687428904837224,-0.018380666642303502,0.0897171282651752,-0.014316496515790507,0.01535927057586313,-0.02504933858367435,0.26779919874040914,-0.02687757865973291,-0.0016482212504133722,-0.2728352926957539
10,"아이와 함께 봤는데, 아이도 재밌다고 하고 가족영화로 추천합니다",2026.07.18,10,2026-07-18,아이와 함께 봤는데 아이도 재밌다고 하고 가족영화로 추천합니다,34,8,2026-07-18,2026-07,2026,7,18,Saturday,True,positive,0.04726961550394701,-0.015233851100648581,0.07926848442501046,-0.006716468665416478,0.0006263881163458461,0.004262412522752312,-0.10081040955403824,0.3142797483566184,-0.16742953165704763,-0.013125834861662489
8,첫째가 봤는데 아무런 얘기가 없응,2026.07.18,8,2026-07-18,첫째가 봤는데 아무런 얘기가 없응,18,5,2026-07-18,2026-07,2026,7,18,Saturday,True,positive,0.044023837301209436,-0.013480589539332044,0.07770717762288847,-0.007201463592587873,0.0005915893460359818,0.018760421523331416,-0.1783106218079204,0.5981172573640692,-0.3980856328924498,-0.003228573394166322
8,장난감들의 삶을 보여주는 영화,2026.07.18,8,2026-07-18,장난감들의 삶을 보여주는 영화,16,4,2026-07-18,2026-07,2026,7,18,Saturday,True,positive,0.04668138098478919,0.012006147969282415,0.16450835324075086,0.04885975607337389,0.42298469609585376,-0.08631136135303764,-0.028215522205340165,-0.04684180377836068,0.009413593199077114,0.04022146686621109
10,감동...이 밀려와요. 아름다운 이야기였어요... 토이스토리에는 감동이 있다.,2026.07.18,10,2026-07-18,감동이 밀려와요 아름다운 이야기였어요 토이스토리에는 감동이 있다,35,7,2026-07-18,2026-07,2026,7,18,Saturday,True,positive,0.011518668785327844,0.015609266029484908,0.025923040348659544,-0.00175672386349447,0.046521220359274126,-0.007639321777047393,-0.028243533250615786,0.11548986291462067,-0.10094068210471882,-0.016202897381055542
10,"역시 디즈니,,, 동심을 다시 친구랑 찾앗어요 짱짱 맨 6도 나와랏",2026.07.18,10,2026-07-18,역시 디즈니 동심을 다시 친구랑 찾앗어요 짱짱 맨 6도 나와랏,34,10,2026-07-18,2026-07,2026,7,18,Saturday,True,positive,0.06563505858487881,0.1193838305999918,0.028782307691470416,0.06107296859635621,0.08520002547832026,0.10801483352653155,0.05788121426824934,-0.02434703058823271,-0.020708992801873466,0.30799498226445743
10,손녀와 같이 두번이나 보았습니다. 전자기기에 밀려 장난감이 홀대받는 시대상에 울림이 있었습니다,2026.07.18,10,2026-07-18,손녀와 같이 두번이나 보았습니다 전자기기에 밀려 장난감이 홀대받는 시대상에 울림이 있었습니다,51,11,2026-07-18,2026-07,2026,7,18,Saturday,True,positive,0.019358817044238176,-0.007281245623495885,0.024701066428732734,-0.0032544035969155278,-0.008348895190167988,0.02031159278222402,-0.011436746346474524,0.022995931221407206,-0.02015632089191307,0.006398659717781837
10,"초4 아들이 보고싶다고해서 기대없이 봤다가 넘 재밌게 봤네요 ㅎ 스토리도 좋고, 중1 아들이랑 아빠도 꼭 보라고 등떠밀었습니다~ 자녀들이랑 함께 보세요~^^",2026.07.18,10,2026-07-18,초4 아들이 보고싶다고해서 기대없이 봤다가 넘 재밌게 봤네요 ㅎ 스토리도 좋고 중1 아들이랑 아빠도 꼭 보라고 등떠밀었습니다 자녀들이랑 함께 보세요,82,20,2026-07-18,2026-07,2026,7,18,Saturday,True,positive,0.06430292306765309,-0.017783278953785762,0.1154062983241115,0.024082261556000805,-0.0373793979126561,0.01502843028587217,-0.1544125518104628,0.10420912573875339,-0.011685909483232438,-0.027953860790670873
10,"토이스토리 월드에 끝이란 없다. 언제봐도 즐겁고, 언제봐도 신나고, 언제봐듀 새로운..우리의 토이스토리!! 고마워, 다시 돌아와줘서...",2026.07.18,10,2026-07-18,토이스토리 월드에 끝이란 없다 언제봐도 즐겁고 언제봐도 신나고 언제봐듀 새로운우리의 토이스토리 고마워 다시 돌아와줘서,65,14,2026-07-18,2026-07,2026,7,18,Saturday,True,positive,0.19565284092335994,0.5045354409867268,-0.021227502724983575,-0.07433056616025735,-0.03669106363726272,-0.06632179925690962,-0.01929428129521768,0.020781154567255707,-0.010998678711831397,-0.0661699183497087
10,특히 아이들이 재미있어하네요. 같이본 저도 재미있게 봤어요.,2026.07.18,10,2026-07-18,특히 아이들이 재미있어하네요 같이본 저도 재미있게 봤어요,31,7,2026-07-18,2026-07,2026,7,18,Saturday,True,positive,0.13028792504530293,-0.04514106683573087,0.4533857002007323,-0.0272198792367901,-0.18976028916803375,-0.03329207942924571,0.2614617583352539,-0.04676323141490615,0.042791992701585096,-0.1237040404994873
10,재미지다 토이스토리 파이브!,2026.07.18,10,2026-07-18,재미지다 토이스토리 파이브,14,3,2026-07-18,2026-07,2026,7,18,Saturday,True,positive,0.33732577713492595,0.8795280742185421,-0.0515978917349914,-0.13070035899103485,-0.06759094952929748,-0.11271092887562847,-0.04919324480405508,0.009415967709717499,0.013155141411711034,-0.14218149795005247
10,이전 시리즈 못보고 봤는데 아이도 저도 재밌었어요,2026.07.18,10,2026-07-18,이전 시리즈 못보고 봤는데 아이도 저도 재밌었어요,27,7,2026-07-18,2026-07,2026,7,18,Saturday,True,positive,0.08158325721606059,0.014863488703633835,0.06737272570410192,0.001787740871865526,0.0125272886723064,0.026529837430311124,-0.10401686434001808,0.3322374411607796,-0.17225644507404628,-0.059722556314162435
10,아이들과 다같이 봤는데 재밌었어요ㅎㅎ,2026.07.18,10,2026-07-18,아이들과 다같이 봤는데 재밌었어요ㅎㅎ,20,4,2026-07-18,2026-07,2026,7,18,Saturday,True,positive,0.05150003770451119,-0.016720232475147853,0.10225443404893962,-0.008730291852899186,-0.020840533742551855,0.011373644698309078,-0.10965328095724163,0.6138981293004435,-0.42870837001805434,0.059270251860740746
10,진짜 감동 그자체였습니다,2026.07.18,10,2026-07-18,진짜 감동 그자체였습니다,13,3,2026-07-18,2026-07,2026,7,18,Saturday,True,positive,0.02792830957188071,-0.005833189079371247,0.02775395203024684,0.0015433448504258594,0.07448858367791861,0.03673410848020616,0.027969691341320522,0.015615085490017744,-0.0024848908559783824,0.005236750158546939
10,"스토리가 좋았어요.
아이와 함께 보기 너무 좋았어요",2026.07.18,10,2026-07-18,스토리가 좋았어요 아이와 함께 보기 너무 좋았어요,27,7,2026-07-18,2026-07,2026,7,18,Saturday,True,positive,0.2562632662618879,-0.11083830395968158,-0.04589225320396926,-0.04492186888439679,0.012018265907432057,-0.006033036414063325,0.021581069790096455,0.29165942693755914,0.22456422254691588,0.058385817131224885
10,딸과 친구들이 완전 재밋다네요^^,2026.07.18,10,2026-07-18,딸과 친구들이 완전 재밋다네요,16,4,2026-07-18,2026-07,2026,7,18,Saturday,True,positive,0.04873933807415875,-0.022514660834238837,-0.0204209990988936,-0.014013192985784257,0.009067679895467773,-0.0037631789590280955,0.008658338837135859,-0.016903835516123098,-0.009990461771636271,0.02394896326219025
10,애들이 잘보고 재미있어요,2026.07.18,10,2026-07-18,애들이 잘보고 재미있어요,13,3,2026-07-18,2026-07,2026,7,18,Saturday,True,positive,0.030188730922360157,0.00015532784136983911,0.0011533653828479274,-0.008984887975330567,0.0027085828578448127,-0.0025894382203205785,0.025643485254279622,0.02865790691686875,-0.01580578306207711,-0.010887497790661503
10,아이들이 너무 재밌게 봤다고 해요.,2026.07.18,10,2026-07-18,아이들이 너무 재밌게 봤다고 해요,18,5,2026-07-18,2026-07,2026,7,18,Saturday,True,positive,0.34789954345945007,-0.15106495283030835,0.1074936283648688,-0.06694454877119703,-0.023622273747942808,-0.008952651720814702,0.03914716611094157,-0.07531885753006783,0.04652669211825366,-0.2720532631929405
